# t(s) W_ledbat(bytes)
10.048393  65535
10.154613  65535
10.229008  65535
10.233912  65492
10.239611  65406
10.251472  65363
10.261556  65277
10.270445  65229
10.272378  65406
10.276443  65089
10.278995  65342
10.280848  65213
10.284324  65149
10.286437  65020
10.288969  64955
10.291082  64825
10.293734  64749
10.295927  64554
10.301111  64456
10.303304  65019
10.307010  64879
10.309242  64260
10.313227  64162
10.314840  64809
10.319385  63965
10.321597  64668
10.325293  64494
10.327106  64145
10.329358  63970
10.332030  63866
10.333703  63675
10.336035  63618
10.337608  63580
10.339880  63388
10.342452  63292
10.344385  62636
10.346877  63292
10.348710  62305
10.350783  63100
10.353095  61638
10.355647  65535
10.357759  63004
10.367450  62811
10.369582  61301
10.371755  62714
10.373588  60623
10.376200  62520
10.378752  62423
10.383017  62228
10.389234  62130
10.393200  61934
10.398084  60054
10.400057  58905
10.405421  61836
10.407394  61639
10.409646  61540
10.418097  61205
10.425321  58319
10.427054  61037
10.428987  57135
10.433212  60699
10.436648  56531
10.438241  60529
10.444799  60188
10.449304  59982
10.451057  59567
10.459896  59358
10.467734  65535
10.474172  58939
10.482742  55185
10.487506  58728
10.489279  54496
10.491072  53100
10.495916  58305
10.498348  52384
10.502234  50932
10.504926  58092
10.510374  50185
10.514020  48669
10.518444  47888
10.521056  46299
10.523728  57664
10.528413  57449
10.536124  45478
10.538816  56787
10.543341  65382
10.547866  56452
10.554682  55778
10.559289  65306
10.561744  55437
10.563557  54599
10.566952  54174
10.569364  53316
10.573629  52880
10.578434  65153
10.581046  43805
10.583518  52001
10.585930  42937
10.587883  65535
10.591919  51554
10.594052  41165
10.596504  40241
10.600430  38350
10.607007  37358
10.608980  50652
10.615397  50193
10.617010  34737
10.619682  33328
10.623248  48584
10.625420  30389
10.627173  47753
10.628746  46061
10.635183  28778
10.639208  45113
10.650497  65041
10.652110  43177
10.656326  42166
10.658039  64817
10.660571  39972
10.662803  64705
10.664696  38815
10.666489  36431
10.669041  35019
10.671054  32082
10.673506  25375
10.675838  30479
10.680343  22696
10.682336  26965
10.684908  24979
10.689878  16704
10.692430  20691
10.698587  12633
10.700862  18035
10.703277  65534
10.705410  2920
10.707522  11940
10.711237  7337
10.713070  2920
10.727184  65531
10.731249  65530
10.735574  65446
10.742211  65404
10.746716  65320
10.752905  65226
10.770325  65535
10.789396  64417
10.796592  64273
10.810840  63983
10.817518  65037
10.819730  64943
10.823995  64732
10.830312  64626
10.840875  64414
10.852816  64298
10.858655  63747
10.860828  65535
10.863200  63272
10.867505  63033
10.870799  65483
10.876930  65457
10.879003  65405
10.881195  62290
10.883607  64065
10.897217  63948
10.899889  61914
10.907351  65368
10.909204  63713
10.911756  63596
10.915982  61158
10.919834  65294
10.922306  63360
10.929063  65257
10.951541  60644
10.962295  59607
10.966600  63192
10.971145  62854
10.975310  59080
10.977083  62684
11.000321  65490
11.002014  65400
11.004706  65355
11.006659  65257
11.011723  65208
11.017472  65110
11.021677  62327
11.023949  62148
11.032000  61788
11.037064  61576
11.059904  61149
11.062556  60934
11.102265  57938
11.113387  60485
11.116538  57356
11.118371  60259
11.120364  59805
11.124728  56180
11.129033  55564
11.130626  54318
11.136608  59577
11.138301  53681
11.149314  59118
11.159796  58887
11.166134  58423
11.170579  58189
11.172272  57719
11.218557  57439
11.227247  56875
11.236956  56591
11.245007  55988
11.246760  55683
11.248433  55070
11.282301  54760
11.287106  54136
11.299901  53821
11.351370  52991
11.353343  65217
11.357688  53186
11.360340  65136
11.364565  51592
11.366977  50874
11.369989  65095
11.373655  52865
11.375688  52219
11.380532  65535
11.414345  65535
11.423394  65058
11.430092  64954
11.444884  51869
11.451242  51163
11.453854  64988
11.456526  50805
11.458199  64935
11.464397  64828
11.471193  65520
11.472806  65490
11.503080  65475
11.507925  64766
11.512051  65444
11.514663  65429
11.524132  65398
11.533281  50038
11.535833  49649
11.537766  48864
11.542670  64640
11.547454  64577
11.553792  64898
11.560050  64784
11.566388  64727
11.577786  64222
11.584882  64044
11.588748  64613
11.591200  63686
11.593752  63483
11.597538  63075
11.600070  64556
11.601743  64442
11.603336  48426
11.610872  47541
11.613104  47091
11.614917  64314
11.621235  64058
11.623767  63930
11.625780  63593
11.629972  63424
11.631705  62870
11.635491  62415
11.637803  63084
11.641218  62908
11.646422  62186
11.649908  61726
11.652220  50047
11.653993  48365
11.656265  47495
11.657838  62554
11.660490  61486
11.662363  61003
11.665015  45722
11.667727  62376
11.669360  60760
11.671433  62018
11.676197  44802
11.678190  42923
11.682395  41651
11.684188  61838
11.685841  61477
11.692878  61296
11.696944  60932
11.699156  60749
11.701169  46029
11.703361  45486
11.707686  44387
11.714743  43725
11.720641  65528
11.722734  65513
11.725426  42380
11.734296  41686
11.736469  40216
11.740654  39454
11.744979  39029
11.749551  37901
11.751923  37630
11.777079  34138
11.786208  32214
11.790653  60332
11.795397  60117
11.799263  28135
11.858994  37023
11.863419  35225
11.870656  34280
11.872409  32338
11.875101  31309
11.877114  29183
11.881499  25800
11.883332  28043
11.885285  20706
11.887517  25669
11.889849  17533
11.891522  24372
11.895128  10038
11.901725  21640
11.904037  3492
11.906309  2920
11.908182  20102
11.910354  16790
11.919663  14807
11.928912  10112
11.937391  6675
11.943489  2920
11.961328  65503
11.966986  65482
11.970137  65472
12.046508  65447
12.053545  65434
12.055158  65408
12.066467  59901
12.077929  65368
12.079882  65288
12.082494  59467
12.084766  59249
12.103465  65248
12.109324  65168
12.114228  65128
12.127577  65022
12.129989  64969
12.135907  60562
12.141845  64863
12.146369  64808
12.148042  60187
12.155019  64698
12.161303  64643
12.162896  64532
12.176200  58810
12.180325  59998
12.182278  64477
12.185030  58589
12.187003  64366
12.193700  58145
12.196332  65535
12.198904  65382
12.207175  57922
12.211500  57473
12.220330  65350
12.222562  57247
12.232745  65334
12.241954  65302
12.251143  65284
12.261846  65247
12.268483  65229
12.270116  56747
12.272268  56495
12.280139  65182
12.288394  55988
12.290566  65159
12.296745  65112
12.311631  65041
12.316770  65535
12.319382  64897
12.326219  64825
12.336722  55724
12.341427  64666
12.352976  55192
12.357201  64587
12.361146  64428
12.367364  54924
12.369197  64348
12.373881  54385
12.378246  64188
12.380738  54113
12.383250  53565
12.385462  64108
12.402189  53289
