# t(s) W_ledbat(bytes)
10.057319  65535
10.153011  65535
10.279711  65535
10.407220  65535
10.543216  65535
10.691328  65531
10.697406  65525
10.709273  65504
10.715550  65523
10.719615  65494
10.725593  65519
10.729898  65496
10.738748  65473
10.743073  65511
10.745505  65418
10.749440  65379
10.754012  65400
10.760429  65507
10.762102  65427
10.764195  65333
10.767901  65300
10.775497  65198
10.778089  65475
10.780421  65334
10.784866  65459
10.789351  65427
10.791943  65288
10.793596  65130
10.797302  65195
10.799514  65411
10.801507  64994
10.803999  65261
10.806112  65149
10.808025  64926
10.812130  65020
10.815361  65379
10.817933  64790
10.821608  64955
10.826053  65363
10.830018  65182
10.832670  65121
10.834363  64941
10.836855  64627
10.843413  64300
10.846125  64825
10.848317  65194
10.852842  64739
10.854695  64136
10.856788  64851
10.860094  65109
10.862247  63807
10.867291  64939
10.869963  64854
10.871756  64565
10.878173  64478
10.890428  63642
10.892161  64304
10.898839  64217
10.902864  64042
10.906929  64683
10.910922  63310
10.913836  65478
10.916428  63144
10.920454  64598
10.922647  63954
10.924220  62810
10.926892  65450
10.928485  64427
10.931077  64341
10.935342  62642
10.937155  63778
10.939367  64169
10.942019  64083
10.944012  63605
10.946224  63365
10.947817  65393
10.950489  62251
10.955221  65365
10.959407  62882
10.961639  63690
10.963432  62055
10.966978  64956
10.969370  63513
10.971662  64670
10.976306  64580
10.980012  64399
10.982664  64308
10.984757  62639
10.986690  62150
10.989122  61708
10.990695  63247
10.992428  64126
10.994720  60818
10.997392  62713
10.999884  60367
11.008594  59457
11.010706  62444
11.012399  58995
11.014072  61903
11.016704  58064
11.019396  64035
11.021229  64750
11.023202  64337
11.025574  64129
11.027407  61630
11.029460  61082
11.031572  63712
11.036197  61660
11.038509  63852
11.041081  63502
11.043074  60709
11.045007  59820
11.047539  63081
11.051584  63665
11.054116  61462
11.056029  58976
11.058162  62869
11.060315  63289
11.064600  57264
11.066972  56383
11.068565  54592
11.071157  62444
11.073289  63100
11.075322  62222
11.077554  57405
11.079367  62230
11.081200  56071
11.086064  61800
11.088236  60988
11.089809  53667
11.092481  61777
11.095887  60880
11.098159  61075
11.099772  51785
11.102204  60425
11.103817  59508
11.106489  59043
11.108622  60749
11.112927  50810
11.114500  59322
11.116752  55388
11.118845  53451
11.120977  52448
11.122830  48823
11.127155  58420
11.129228  60040
11.134032  56587
11.136524  56831
11.138357  55641
11.140090  59681
11.142782  58959
11.144974  55682
11.147107  53337
11.149739  53716
11.152331  52719
11.154444  58282
11.156517  56911
11.159009  52113
11.160622  56209
11.162455  53923
11.164967  50688
11.167099  49607
11.168672  48291
11.173336  49632
11.176562  47474
11.180738  50403
11.182451  52732
11.184903  46346
11.187076  44035
11.190231  49339
11.191944  50295
11.193537  47165
11.195190  49018
11.199994  46396
11.201747  46028
11.204978  42819
11.206731  43698
11.208843  42471
11.210436  47789
11.212269  45011
11.213902  45676
11.216074  42156
11.218706  40632
11.220899  44571
11.223052  39945
11.225424  37469
11.227976  42305
11.230608  35692
11.232341  38603
11.233974  41112
11.235947  31961
11.238279  39616
11.239872  35824
11.241525  38656
11.246935  37350
11.248728  34327
11.250881  31202
11.253053  29483
11.254886  34646
11.257278  25844
11.261313  33189
11.262886  29878
11.265358  30146
11.267950  23595
11.270083  37885
11.271996  34265
11.274488  18668
11.276660  25421
11.279352  22802
11.283417  32113
11.285350  16961
11.287682  27520
11.291947  24840
11.296572  28471
11.298465  24924
11.300637  14946
11.302610  5646
11.305162  22898
11.313492  13035
11.315545  18864
11.324195  2920
11.328440  14930
11.330453  2920
11.332646  18487
11.334918  4987
11.365492  2920
11.385724  15756
11.387837  4247
11.390069  2920
11.435756  46939
11.440281  44157
11.452624  42679
11.459801  39619
11.472196  37971
11.474049  34532
11.479627  32519
11.482039  28243
11.485405  25782
11.547586  17838
11.557629  12097
11.567252  2920
11.877960  65535
12.208068  65535
12.267388  65535
12.490539  65535
12.753237  65535
12.908982  65535
12.959927  65535
13.237439  65520
13.252431  65513
13.262347  65498
13.266732  65488
13.268305  65468
13.277055  65458
13.290617  65435
13.293249  65424
13.296455  65401
13.299506  65385
13.314514  65352
13.321271  65336
13.361317  65523
13.365462  65517
13.369567  65522
13.371440  65505
13.376504  65516
13.378157  65503
13.380689  65489
13.390813  65460
13.393125  65496
13.395218  65446
13.402135  65477
13.406620  65375
13.418321  65468
13.421555  65340
13.427416  65269
13.432440  65234
13.434353  65447
13.436545  65163
13.440830  65437
13.447615  65128
13.449268  65057
13.451400  65022
13.464615  65416
13.472226  65406
13.482769  64951
13.484662  65385
13.487833  65375
13.496024  64911
13.497637  64831
13.511091  64791
13.515656  64709
13.527477  64668
13.529550  64586
13.538419  64545
13.552054  64463
13.556259  64422
13.643777  64350
13.657546  64314
13.687941  65316
13.700695  65276
13.711364  65256
13.823997  64242
13.830234  64206
13.837836  64134
13.860180  65364
13.868411  65342
13.883258  65331
13.923295  65234
13.934097  65190
13.938801  65168
13.950137  65124
13.954242  65102
13.956714  65058
13.961019  65036
13.966857  64992
13.971189  64970
13.977587  64926
13.979759  64904
13.983784  64860
13.988269  64829
13.990042  64767
13.992634  64736
13.994387  64665
13.999231  64630
14.000864  64559
14.010547  65300
14.014592  64524
14.019177  65285
14.023303  65254
14.045137  64453
14.052065  64418
14.057009  64347
14.058842  64312
14.060475  65234
14.065339  65193
14.070523  64241
14.075208  65173
14.081366  65123
14.083778  64098
14.085591  64026
14.092008  65098
14.094061  63990
14.096194  63918
14.101138  65048
14.103430  63882
14.112954  65023
14.116979  63810
14.119431  63774
14.125889  64973
14.128241  64948
14.132446  64894
14.135617  64867
14.137290  64813
14.148532  63702
14.151224  63666
14.152797  63593
14.155249  63557
14.162620  63484
14.169258  63448
14.177528  63375
14.179880  63339
14.181593  64785
14.185478  63266
14.198653  63225
14.200626  64729
14.203018  64701
14.206744  64645
14.209056  63143
14.221114  64617
14.230997  64561
14.233549  64533
14.235502  64475
14.242958  64446
14.249779  63102
14.251752  64388
14.255977  63019
14.257790  62978
14.264906  62895
14.274135  62854
14.283619  62771
14.285971  62726
14.300499  62636
14.305044  62591
14.307097  62501
14.368328  62456
14.387361  62366
14.418995  62321
14.429578  62220
14.431790  62169
14.440121  62067
14.448351  62016
14.456941  61914
14.749025  64206
14.752451  64135
14.758069  64100
14.760102  64029
14.764506  63994
14.768611  63923
14.771203  63888
14.777541  63817
14.779653  63782
14.791729  63711
14.794181  63676
14.798706  63604
14.801238  63568
14.803291  63496
14.816245  64359
14.818258  64301
14.820670  63453
