# t(s) W_ledbat(bytes)
10.038853  65535
10.152132  65535
10.205404  65519
10.207217  65487
10.212361  65471
10.216427  65439
10.218899  65407
10.220972  65343
10.223164  65311
10.227409  65247
10.231674  65172
10.237572  65021
10.247691  64946
10.249324  65515
10.251197  64762
10.253769  65474
10.256522  65454
10.259613  65413
10.262225  64665
10.264038  64469
10.266310  65393
10.268423  64371
10.270296  65352
10.272548  65332
10.274461  64174
10.276873  65291
10.278466  65271
10.281118  65230
10.283790  65216
10.285383  65187
10.287635  65173
10.289428  64076
10.291581  65144
10.293773  65130
10.295886  65113
10.298398  65105
10.300551  65122
10.302983  63769
10.305455  65130
10.307428  65147
10.310100  65161
10.312073  63615
10.314066  63305
10.316478  63150
10.318051  62838
10.319684  65190
10.322056  65204
10.323889  65233
10.326840  62681
10.328473  62367
10.330046  65247
10.332418  62209
10.334311  61519
10.336663  65276
10.338855  61170
10.340428  65290
10.342561  65319
10.345013  65333
10.347126  65316
10.351778  65308
10.353651  60468
10.355763  65232
10.358455  60113
10.360628  65194
10.362821  59398
10.365513  65118
10.367925  59037
10.369518  58309
10.371930  65080
10.373723  65004
10.376255  64966
10.378208  64890
10.380320  64852
10.381913  64781
10.383526  57941
10.385179  64746
10.387791  64675
10.390283  64640
10.392456  57200
10.395048  64569
10.397260  56825
10.399373  56069
10.402085  64534
10.403858  55686
10.405911  54915
10.408523  64463
10.410096  64428
10.412688  64345
10.414920  64304
10.416713  54524
10.418546  64221
10.420878  53736
10.423470  53337
10.425043  52532
10.429575  64180
10.431208  64097
10.432841  52110
10.435353  64056
10.437086  63972
10.439378  63930
10.440951  51259
10.442744  63846
10.445875  50751
10.447768  49724
10.450320  63804
10.452053  49200
10.453766  47682
10.456258  63690
10.458650  63633
10.460323  63519
10.462755  63462
10.464808  46899
10.466581  63347
10.468953  45307
10.471205  63290
10.473378  44483
10.475331  63175
10.477983  42804
10.480355  41932
10.482468  63099
10.484521  62947
10.486853  40151
10.489425  62871
10.491378  39221
10.493311  62731
10.495903  62661
10.497616  62527
10.499808  62460
10.501801  62325
10.504053  62258
10.505686  62160
10.508258  62114
10.511075  62022
10.513747  61979
10.515760  61893
10.517892  61850
10.519705  37317
10.522117  36317
10.523710  61763
10.526102  34261
10.528274  33171
10.530067  61720
10.531740  61633
10.534332  30920
10.536784  29713
10.538597  61590
10.540490  61503
10.542962  61460
10.544995  61373
10.547707  61330
10.549480  26986
10.551732  25485
10.553665  22306
10.556277  61243
10.558829  20490
10.560822  16535
10.563014  61200
10.564807  61113
10.566420  61063
10.569591  60963
10.572123  60891
10.574056  60746
10.576408  65535
10.578780  60674
10.580893  60529
10.583445  60456
10.587391  60310
10.589583  60237
10.593888  60091
10.595461  60021
10.597693  14085
10.601479  6881
10.606243  59881
10.612520  59811
10.616286  2920
10.622404  59670
10.635058  59600
10.639988  59459
10.646992  59388
10.651737  59201
10.656322  59107
10.676335  58919
10.680660  58825
10.682333  58505
10.687097  58345
10.693175  58023
10.697779  57861
10.701345  57536
10.714979  57373
10.718845  57045
10.730527  56880
10.734952  56549
10.741370  56383
10.745515  56049
10.747088  55881
10.751473  55366
10.753885  55106
10.758230  54583
10.763034  54319
10.766840  53789
10.776509  53522
10.778122  52984
10.782787  52712
10.790118  65521
10.796722  65514
10.799968  65500
10.806865  52151
10.813769  51868
10.815802  51298
10.819927  51010
10.821900  50430
10.827723  50137
10.831349  65479
10.837267  49547
10.839919  65535
10.847920  65436
10.849773  49249
10.861575  65415
10.869106  65337
10.871438  48407
10.873950  65298
10.881181  47979
10.883613  65219
10.889462  47114
10.891654  65177
10.893367  65093
10.895899  46674
10.900624  45785
10.907081  45332
10.909074  65051
10.917384  44417
10.923262  64905
10.925754  64832
10.927727  43950
10.932352  64685
10.934005  64584
10.936717  42971
10.942546  64381
10.945158  42471
10.947071  64279
10.953829  64043
10.955981  41458
10.959906  40939
10.961639  39888
10.964211  39349
10.970219  38255
10.973290  63925
10.975263  37693
10.979708  36551
10.982240  63688
10.984632  63562
10.988478  35963
10.990051  34766
10.992603  34147
10.994316  63309
10.996748  32448
10.999180  63182
11.001273  31554
11.003306  62927
11.009550  29715
11.011882  62799
11.013655  28739
11.015388  62543
11.020193  26720
11.022465  25634
11.024418  23370
11.026710  22129
11.028883  18673
11.031015  62405
11.035820  16625
11.037713  12025
11.052692  62127
11.057376  8845
11.063214  2920
11.151001  61988
11.154967  61658
11.166269  61492
11.167942  61159
11.170114  60987
11.178445  60641
11.181916  60467
11.186341  60058
11.195230  59853
11.203101  59440
11.207969  59131
11.210561  58509
11.212973  58195
11.226328  57563
11.228800  57244
11.239383  56602
11.241595  56277
11.243168  55624
11.252578  55294
11.257203  54626
11.265620  54288
11.276263  53608
11.278415  53264
